#,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
b,b, , , , , , , , , ,r, , ,w, , , ,b,b
b,b, , , , , , , , , ,r, , ,w, ,&, ,b,b
b,b, , , ,T, , , , , ,r, , ,w, , , ,b,b
b,b, , , , , ,8, , , ,r, , ,w,D,w,w,b,b
b,b, , , , , , , , , ,r, , , , , , ,b,b
b,b, , , ,T, , , , , ,r, , , , , , ,b,b
b,b, , , , , , , , , ,r,r, , , , , ,b,b
b,b, , , , , , , , , , ,r, , , , , ,b,b
b,b, , , , , , , , , , ,r, , , , , ,b,b
b,b,w,w,W,w,w,w, , , , ,r, , , , , ,b,b
b,b,w, , ,$, ,W, , , , ,r, , , , , ,b,b
b,b,w, , , , ,w, , , , ,p, , , , , ,b,b
b,b,w, ,s, , ,w, , , , ,r, , , , , ,b,b
b,b,w, , , , ,d, , , , ,r, , , , , ,b,b
b,b,w, , , , ,w, , , , ,r, , , , , ,b,b
b,b,w, , , ,?,w, , , ,r,r, , , , , ,b,b
b,b,w, , , , ,w, , , ,r,r, , , , , ,b,b
b,b,w, ,C,C, ,W, , , ,r,r, , , , , ,b,b
b,b,w,w,W,w,w,w, , , ,r,r, , , , , ,b,b
b,b, , , , , , , , , ,r,r, , , , , ,b,b
b,b, , , , , , , , , ,r,r, , , , , ,b,b
b,b, , , ,R, , , , , ,r,r, ,u,u,u,u,b,b
b,b, , , , , , , , , ,r,r, ,u, , , ,b,b
b,b, , , , , , , , , ,r,r, ,u, , , ,E,b
b,b,#, , , , , , , , ,r,r, ,u, , , ,b,b
b,b, , , , , , , , , , , , ,u, , , ,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b,b
